ID,label
2998,1
2999,1
3000,0
3001,0
3002,1
3003,0
3004,1
3005,0
3006,0
3007,1
3008,1
3009,1
3010,0
3011,0
3012,0
3013,1
3014,1
3015,0
3016,1
3017,0
3018,1
3019,0
3020,1
3021,1
3022,1
3023,0
3024,0
3025,1
3026,1
3027,1
3028,0
3029,0
3030,1
3031,0
3032,1
3033,0
3034,0
3035,0
3036,0
3037,1
3038,1
3039,0
3040,0
3041,1
3042,1
3043,0
3044,1
3045,1
3046,0
3047,1
3048,0
3049,0
3050,1
3051,0
3052,0
3053,1
3054,0
3055,0
3056,1
3057,0
3058,1
3059,0
3060,1
3061,1
3062,1
3063,1
3064,1
3065,0
3066,0
3067,1
3068,0
3069,1
3070,0
3071,1
3072,1
3073,1
3074,0
3075,0
3076,1
3077,0
3078,1
3079,0
3080,0
3081,1
3082,0
3083,1
3084,1
3085,1
3086,1
3087,1
3088,1
3089,1
3090,1
3091,0
3092,0
3093,1
3094,0
3095,1
3096,1
3097,0
3098,0
3099,1
3100,1
3101,1
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,1
3109,0
3110,0
3111,1
3112,0
3113,1
3114,1
3115,0
3116,1
3117,0
3118,0
3119,0
3120,0
3121,0
3122,1
3123,1
3124,0
3125,0
3126,0
3127,0
3128,1
3129,0
3130,1
3131,1
3132,0
3133,1
3134,0
3135,1
3136,0
3137,0
3138,1
3139,1
3140,0
3141,1
3142,1
3143,1
3144,0
3145,0
3146,1
3147,1
3148,1
3149,1
3150,1
3151,0
3152,1
3153,1
3154,0
3155,0
3156,1
3157,1
3158,0
3159,1
3160,1
3161,0
3162,1
3163,1
3164,0
3165,0
3166,1
3167,1
3168,1
3169,1
3170,1
3171,1
3172,1
3173,1
3174,1
3175,1
3176,0
3177,0
3178,0
3179,1
3180,0
3181,0
3182,1
3183,1
3184,0
3185,1
3186,1
3187,0
3188,1
3189,1
3190,0
3191,1
3192,0
3193,0
3194,0
3195,0
3196,0
3197,1
3198,0
3199,1
3200,0
3201,0
3202,1
3203,0
3204,0
3205,0
3206,0
3207,0
3208,1
3209,1
3210,1
3211,0
3212,0
3213,0
3214,0
3215,1
3216,1
3217,0
3218,0
3219,1
3220,0
3221,0
3222,1
3223,0
3224,1
3225,0
3226,0
3227,1
3228,1
3229,0
3230,0
3231,1
3232,1
3233,1
3234,1
3235,0
3236,0
3237,0
3238,1
3239,0
3240,1
3241,0
3242,1
3243,1
3244,0
3245,0
3246,1
3247,1
3248,0
3249,0
3250,1
3251,0
3252,1
3253,0
3254,1
3255,0
3256,1
3257,0
3258,1
3259,1
3260,1
3261,1
3262,0
3263,1
3264,0
3265,0
3266,1
3267,0
3268,0
3269,1
3270,0
3271,1
3272,0
3273,0
3274,1
3275,0
3276,1
3277,1
3278,0
3279,0
3280,0
3281,1
3282,1
3283,0
3284,1
3285,1
3286,0
3287,0
3288,1
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,1
3296,0
3297,1
3298,0
3299,1
3300,1
3301,1
3302,1
3303,0
3304,0
3305,0
3306,0
3307,1
3308,0
3309,0
3310,1
3311,1
3312,1
3313,0
3314,0
3315,0
3316,0
3317,0
3318,0
3319,0
3320,1
3321,0
3322,0
3323,0
3324,1
3325,1
3326,0
3327,0
3328,0
3329,1
3330,0
3331,1
3332,1
3333,0
3334,0
3335,0
3336,1
3337,0
3338,1
3339,1
3340,1
3341,0
3342,1
3343,1
3344,0
3345,0
3346,1
3347,0
3348,1
3349,1
3350,0
3351,1
3352,1
3353,1
3354,1
3355,1
3356,0
3357,1
3358,1
3359,0
3360,0
3361,1
3362,0
3363,1
3364,1
3365,0
3366,0
3367,0
3368,0
3369,0
3370,0
3371,0
3372,1
3373,0
3374,1
3375,0
3376,1
3377,0
3378,1
3379,0
3380,1
3381,0
3382,1
3383,0
3384,1
3385,0
3386,1
3387,0
3388,0
3389,0
3390,1
3391,0
3392,0
3393,0
3394,0
3395,0
3396,1
3397,0
3398,0
3399,0
3400,1
3401,1
3402,1
3403,0
3404,0
3405,1
3406,0
3407,0
3408,0
3409,1
3410,0
3411,0
3412,1
3413,0
3414,0
3415,1
3416,0
3417,0
3418,0
3419,0
3420,0
3421,0
3422,0
3423,1
3424,0
3425,1
3426,0
3427,1
3428,1
3429,1
3430,0
3431,0
3432,1
3433,1
3434,1
3435,0
3436,1
3437,0
3438,1
3439,1
3440,0
3441,0
3442,0
3443,1
3444,0
3445,1
3446,0
3447,0
3448,1
3449,1
3450,1
3451,1
3452,1
3453,0
3454,0
3455,0
3456,1
3457,0
3458,0
3459,0
3460,1
3461,1
3462,1
3463,1
3464,0
3465,1
3466,0
3467,1
3468,0
3469,0
3470,0
3471,1
3472,1
3473,1
3474,0
3475,0
3476,0
3477,1
3478,1
3479,1
3480,0
3481,1
3482,1
3483,1
3484,0
3485,1
3486,1
3487,0
3488,1
3489,1
3490,1
3491,1
3492,1
3493,0
3494,0
3495,1
3496,0
3497,1
3498,0
3499,0
3500,0
3501,0
3502,1
3503,1
3504,0
3505,1
3506,0
3507,0
3508,0
3509,0
3510,1
3511,1
3512,1
3513,1
3514,0
3515,1
3516,1
3517,0
3518,1
3519,0
3520,1
3521,1
3522,1
3523,0
3524,0
3525,0
3526,0
3527,1
3528,0
3529,1
3530,1
3531,1
3532,1
3533,0
3534,0
3535,0
3536,1
3537,0
3538,0
3539,1
3540,0
3541,0
3542,0
3543,1
3544,0
3545,0
3546,1
3547,0
3548,1
3549,1
3550,0
3551,1
3552,0
3553,1
3554,0
3555,0
3556,1
3557,1
3558,1
3559,1
3560,1
3561,0
3562,1
3563,1
3564,1
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3571,1
3572,0
3573,0
3574,1
3575,0
3576,1
3577,0
3578,0
3579,1
3580,1
3581,0
3582,1
3583,0
3584,1
3585,1
3586,0
3587,0
3588,0
3589,0
3590,0
3591,0
3592,0
3593,0
3594,1
3595,0
3596,0
3597,1
3598,0
3599,1
3600,1
3601,0
3602,1
3603,1
3604,0
3605,1
3606,1
3607,1
3608,1
3609,0
3610,0
3611,0
3612,1
3613,1
3614,0
3615,1
3616,1
3617,0
3618,0
3619,0
3620,1
3621,1
3622,1
3623,1
3624,1
3625,0
3626,0
3627,1
3628,1
3629,1
3630,0
3631,1
3632,0
3633,0
3634,0
3635,0
3636,1
3637,1
3638,0
3639,0
3640,0
3641,1
3642,1
3643,1
3644,0
3645,0
3646,0
3647,0
3648,1
3649,0
3650,1
3651,0
3652,0
3653,0
3654,1
3655,0
3656,0
3657,0
3658,0
3659,1
3660,1
3661,0
3662,0
3663,0
3664,1
3665,0
3666,0
3667,1
3668,0
3669,1
3670,0
3671,0
3672,1
3673,0
3674,1
3675,0
3676,0
3677,0
3678,1
3679,1
3680,0
3681,1
3682,1
3683,0
3684,1
3685,0
3686,0
3687,1
3688,0
3689,1
3690,0
3691,1
3692,1
3693,0
3694,1
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,1
3703,1
3704,0
3705,0
3706,1
3707,1
3708,1
3709,1
3710,1
3711,1
3712,0
3713,1
3714,0
3715,1
3716,0
3717,1
3718,0
3719,1
3720,1
3721,1
3722,0
3723,0
3724,1
3725,0
3726,0
3727,1
3728,0
3729,1
3730,0
3731,0
3732,0
3733,1
3734,1
3735,0
3736,1
3737,1
3738,0
3739,0
3740,0
3741,1
3742,1
3743,1
3744,1
3745,1
3746,0
3747,1
3748,1
3749,0
3750,1
3751,0
3752,1
3753,0
3754,0
3755,1
3756,0
3757,0
3758,1
3759,1
3760,1
3761,0
3762,1
3763,0
3764,0
3765,1
3766,1
3767,0
3768,1
3769,1
3770,1
3771,1
3772,0
3773,0
3774,0
3775,1
3776,0
3777,0
3778,1
3779,0
3780,0
3781,1
3782,1
3783,1
3784,0
3785,0
3786,1
3787,1
3788,0
3789,1
3790,0
3791,0
3792,0
3793,0
3794,1
3795,1
3796,0
3797,0
3798,0
3799,1
3800,0
3801,0
3802,0
3803,0
3804,1
3805,0
3806,0
3807,0
3808,0
3809,1
3810,1
3811,0
3812,0
3813,1
3814,0
3815,1
3816,1
3817,0
3818,0
3819,0
3820,0
3821,1
3822,1
3823,1
3824,0
3825,0
3826,0
3827,0
3828,0
3829,1
3830,0
3831,0
3832,1
3833,1
3834,0
3835,0
3836,0
3837,1
3838,0
3839,1
3840,0
3841,0
3842,0
3843,1
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,1
3851,1
3852,0
3853,1
3854,1
3855,1
3856,1
3857,0
3858,0
3859,1
3860,1
3861,0
3862,1
3863,1
3864,1
3865,1
3866,0
3867,1
3868,0
3869,1
3870,1
3871,0
3872,0
3873,1
3874,1
3875,0
3876,1
3877,1
3878,0
3879,1
3880,0
3881,0
3882,0
3883,1
3884,1
3885,1
3886,1
3887,1
3888,0
3889,0
3890,1
3891,1
3892,1
3893,1
3894,0
3895,0
3896,0
3897,0
3898,0
3899,1
3900,0
3901,1
3902,1
3903,1
3904,1
3905,1
3906,0
3907,1
3908,0
3909,0
3910,0
3911,1
3912,1
3913,0
3914,1
3915,1
3916,1
3917,0
3918,1
3919,0
3920,0
3921,1
3922,1
3923,1
3924,0
3925,1
3926,1
3927,0
3928,0
3929,1
3930,1
3931,1
3932,0
3933,1
3934,1
3935,0
3936,0
3937,0
3938,1
3939,0
3940,0
3941,1
3942,1
3943,0
3944,0
3945,0
3946,1
3947,1
3948,0
3949,0
3950,0
3951,0
3952,0
3953,1
3954,1
3955,0
3956,0
3957,1
3958,0
3959,1
3960,0
3961,0
3962,0
3963,0
3964,1
3965,0
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,1
3973,1
3974,0
3975,1
3976,1
3977,1
3978,0
3979,0
3980,0
3981,1
3982,1
3983,0
3984,1
3985,1
3986,0
3987,1
3988,1
3989,0
3990,0
3991,1
3992,1
3993,1
3994,1
3995,1
3996,0
3997,0
3998,0
3999,0
4000,0
4001,1
4002,0
4003,1
4004,0
4005,0
4006,1
4007,1
4008,1
4009,0
4010,1
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,1
4018,1
4019,1
4020,1
4021,0
4022,0
4023,0
4024,0
4025,0
4026,1
4027,0
4028,1
4029,0
4030,0
4031,0
4032,1
4033,0
4034,1
4035,1
4036,1
4037,0
4038,0
4039,0
4040,1
4041,1
4042,0
4043,0
4044,0
4045,0
4046,1
4047,1
4048,0
4049,1
4050,0
4051,1
4052,0
4053,0
4054,1
4055,0
4056,0
4057,1
4058,0
4059,1
4060,0
4061,0
4062,1
4063,1
4064,1
4065,0
4066,1
4067,1
4068,1
4069,1
4070,1
4071,0
4072,1
4073,1
4074,0
4075,1
4076,1
4077,0
4078,0
4079,0
4080,0
4081,1
4082,1
4083,0
4084,1
4085,0
4086,1
4087,0
4088,0
4089,0
4090,1
4091,1
4092,1
4093,0
4094,0
4095,1
4096,0
4097,1
4098,1
4099,1
4100,1
4101,1
4102,0
4103,0
4104,0
4105,1
4106,0
4107,1
4108,0
4109,0
4110,1
4111,1
4112,1
4113,0
4114,1
4115,0
4116,0
4117,1
4118,0
4119,1
4120,0
4121,1
4122,0
4123,0
4124,0
4125,1
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,1
4137,1
4138,1
4139,1
4140,0
4141,0
4142,0
4143,0
4144,1
4145,0
4146,0
4147,0
4148,1
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,1
4159,0
4160,0
4161,1
4162,0
4163,0
4164,0
4165,1
4166,1
4167,0
4168,0
4169,1
4170,1
4171,1
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,1
4181,1
4182,1
4183,1
4184,1
4185,0
4186,0
4187,1
4188,0
4189,1
4190,1
4191,1
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,1
4203,0
4204,1
4205,0
4206,0
4207,1
4208,0
4209,0
4210,0
4211,1
4212,1
4213,0
4214,0
4215,1
4216,1
4217,1
4218,1
4219,1
4220,1
4221,1
4222,0
4223,1
4224,0
4225,1
4226,0
4227,0
4228,1
4229,0
4230,0
4231,1
4232,1
4233,0
4234,0
4235,0
4236,0
4237,0
4238,1
4239,0
4240,0
4241,0
4242,1
4243,1
4244,1
4245,0
4246,0
4247,0
4248,0
4249,0
4250,1
4251,0
4252,1
4253,0
4254,0
4255,0
4256,1
4257,0
4258,1
4259,0
4260,1
4261,1
4262,0
4263,1
4264,0
4265,0
4266,1
4267,0
4268,1
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,1
4279,1
4280,1
4281,1
4282,0
4283,0
4284,1
4285,0
4286,0
4287,1
4288,0
4289,1
4290,0
4291,1
4292,1
4293,0
4294,1
4295,1
4296,0
4297,0
4298,1
4299,0
4300,0
4301,1
4302,0
4303,1
4304,1
4305,0
4306,0
4307,1
4308,1
4309,1
4310,0
4311,1
4312,1
4313,0
4314,1
4315,0
4316,0
4317,1
4318,0
4319,0
4320,1
4321,0
4322,1
4323,1
4324,0
4325,0
4326,0
4327,1
4328,1
4329,0
4330,1
4331,0
4332,1
4333,1
4334,0
4335,1
4336,0
4337,1
4338,0
4339,1
4340,0
4341,1
4342,1
4343,1
4344,0
4345,1
4346,0
4347,0
4348,1
4349,0
4350,1
4351,1
4352,1
4353,1
4354,0
4355,1
4356,0
4357,1
4358,1
4359,0
4360,1
4361,1
4362,1
4363,0
4364,1
4365,1
4366,1
4367,1
4368,0
4369,1
4370,0
4371,1
4372,0
4373,0
4374,0
4375,1
4376,1
4377,1
4378,0
4379,0
4380,0
4381,1
4382,1
4383,1
4384,0
4385,1
4386,0
4387,0
4388,1
4389,1
4390,0
4391,1
4392,0
4393,0
4394,0
4395,1
4396,0
4397,1
4398,1
4399,0
4400,1
4401,0
4402,0
4403,1
4404,0
4405,1
4406,1
4407,0
4408,1
4409,1
4410,0
4411,0
4412,0
4413,0
4414,1
4415,0
4416,1
4417,1
4418,0
4419,1
4420,0
4421,1
4422,1
4423,1
4424,1
4425,1
4426,0
4427,0
4428,1
4429,0
4430,0
4431,0
4432,0
4433,1
4434,0
4435,1
4436,1
4437,1
4438,0
4439,0
4440,1
4441,1
4442,1
4443,1
4444,0
4445,1
4446,1
4447,1
4448,0
4449,0
4450,0
4451,1
4452,0
4453,0
4454,0
4455,1
4456,0
4457,0
4458,0
4459,1
4460,0
4461,0
4462,0
4463,0
4464,1
4465,1
4466,0
4467,1
4468,1
4469,1
4470,0
4471,0
4472,1
4473,0
4474,1
4475,1
4476,1
4477,1
4478,0
4479,1
4480,0
4481,1
4482,1
4483,0
4484,0
4485,1
4486,1
4487,0
4488,0
4489,0
4490,1
4491,1
4492,0
4493,0
4494,0
4495,1
4496,1
4497,1
4498,0
4499,1
4500,1
4501,1
4502,1
4503,0
4504,1
4505,1
4506,0
4507,0
4508,1
4509,0
4510,0
4511,0
4512,1
4513,0
4514,1
4515,1
4516,1
4517,0
4518,1
4519,1
4520,1
4521,1
4522,1
4523,1
4524,1
4525,0
4526,1
4527,1
4528,1
4529,1
4530,1
4531,0
4532,1
4533,1
4534,1
4535,1
4536,0
4537,0
4538,0
4539,0
4540,1
4541,1
4542,0
4543,1
4544,1
4545,0
4546,0
4547,0
4548,0
4549,1
4550,0
4551,0
4552,1
4553,1
4554,0
4555,1
4556,0
4557,1
4558,1
4559,0
4560,1
4561,1
4562,1
4563,1
4564,0
4565,0
4566,0
4567,1
4568,0
4569,1
4570,0
4571,0
4572,0
4573,1
4574,1
4575,1
4576,1
4577,1
4578,0
4579,1
4580,0
4581,1
4582,0
4583,0
4584,1
4585,0
4586,1
4587,1
4588,0
4589,0
4590,0
4591,1
4592,1
4593,0
4594,1
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,1
4602,0
4603,1
4604,0
4605,0
4606,1
4607,1
4608,0
4609,1
4610,0
4611,0
4612,0
4613,1
4614,0
4615,1
4616,1
4617,0
4618,0
4619,0
4620,0
4621,1
4622,0
4623,0
4624,0
4625,1
4626,0
4627,1
4628,0
4629,0
4630,1
4631,1
4632,0
4633,0
4634,0
4635,1
4636,0
4637,1
4638,1
4639,1
4640,0
4641,1
4642,1
4643,0
4644,0
4645,1
4646,1
4647,1
4648,1
4649,0
4650,1
4651,1
4652,0
4653,0
4654,1
4655,0
4656,1
4657,1
4658,0
4659,0
4660,1
4661,1
4662,1
4663,1
4664,0
4665,1
4666,0
4667,1
4668,1
4669,0
4670,0
4671,0
4672,0
4673,1
4674,0
4675,0
4676,1
4677,0
4678,1
4679,1
4680,1
4681,0
4682,0
4683,0
4684,0
4685,1
4686,0
4687,0
4688,0
4689,0
4690,0
4691,1
4692,1
4693,1
4694,1
4695,0
4696,0
4697,1
4698,1
4699,0
4700,1
4701,1
4702,1
4703,0
4704,1
4705,1
4706,0
4707,0
4708,0
4709,0
4710,1
4711,0
4712,1
4713,0
4714,1
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,1
4722,0
4723,1
4724,1
4725,1
4726,1
4727,0
4728,0
4729,0
4730,1
4731,1
4732,1
4733,1
4734,0
4735,1
4736,0
4737,1
4738,1
4739,1
4740,1
4741,0
4742,1
4743,1
4744,0
4745,1
4746,0
4747,1
4748,1
4749,1
4750,1
4751,0
4752,1
4753,1
4754,1
4755,0
4756,0
4757,0
4758,0
4759,1
4760,1
4761,0
4762,1
4763,1
4764,0
4765,1
4766,1
4767,1
4768,1
4769,1
4770,0
4771,1
4772,0
4773,1
4774,0
4775,1
4776,0
4777,1
4778,0
4779,1
4780,0
4781,1
4782,1
4783,1
4784,0
4785,0
4786,1
4787,0
4788,0
4789,0
4790,1
4791,0
4792,0
4793,0
4794,0
4795,1
4796,1
4797,1
4798,0
4799,1
4800,0
4801,0
4802,1
4803,0
4804,1
4805,0
4806,0
4807,1
4808,1
4809,0
4810,1
4811,0
4812,0
4813,1
4814,0
4815,0
4816,0
4817,1
4818,1
4819,0
4820,0
4821,1
4822,0
4823,0
4824,1
4825,1
4826,1
4827,0
4828,0
4829,1
4830,1
4831,1
4832,0
4833,1
4834,1
4835,1
4836,1
4837,0
4838,0
4839,1
4840,1
4841,1
4842,0
4843,0
4844,1
4845,0
4846,0
4847,1
4848,0
4849,1
4850,0
4851,0
4852,0
4853,1
4854,0
4855,1
4856,1
4857,0
4858,0
4859,1
4860,0
4861,0
4862,1
4863,1
4864,0
4865,0
4866,0
4867,0
4868,1
4869,1
4870,0
4871,0
4872,1
4873,1
4874,0
4875,0
4876,1
4877,1
4878,0
4879,1
4880,1
4881,0
4882,1
4883,1
4884,1
4885,0
4886,1
4887,0
4888,1
4889,0
4890,1
4891,1
4892,1
4893,1
4894,0
4895,1
4896,0
4897,1
4898,1
4899,1
4900,1
4901,0
4902,0
4903,0
4904,1
4905,1
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,1
4914,0
4915,1
4916,0
4917,0
4918,1
4919,0
4920,0
4921,0
4922,1
4923,1
4924,1
4925,1
4926,0
4927,0
4928,1
4929,1
4930,0
4931,1
4932,0
4933,0
4934,1
4935,0
4936,0
4937,1
4938,1
4939,0
4940,1
4941,0
4942,0
4943,0
4944,1
4945,1
4946,0
4947,1
4948,1
4949,1
4950,1
4951,1
4952,0
4953,0
4954,1
4955,1
4956,0
4957,0
4958,1
4959,1
4960,0
4961,0
4962,0
4963,1
4964,1
4965,1
4966,1
4967,0
4968,1
4969,0
4970,1
4971,1
4972,1
4973,1
4974,1
4975,1
4976,0
4977,0
4978,0
4979,1
4980,1
4981,0
4982,1
4983,0
4984,1
4985,1
4986,0
4987,1
4988,0
4989,1
4990,0
4991,0
4992,0
4993,1
4994,1
4995,1
4996,0
4997,0
4998,1
4999,1
5000,0
5001,1
5002,0
5003,1
5004,1
5005,0
5006,1
5007,0
5008,1
5009,1
5010,1
5011,1
5012,0
5013,1
5014,0
5015,0
5016,0
5017,0
5018,1
5019,0
5020,1
5021,1
5022,0
5023,1
5024,0
5025,1
5026,0
5027,0
5028,0
5029,0
5030,0
5031,0
5032,0
5033,1
5034,0
5035,1
5036,1
5037,1
5038,1
5039,0
5040,0
5041,1
5042,1
5043,1
5044,1
5045,1
5046,1
5047,0
5048,1
5049,1
5050,0
5051,1
5052,1
5053,1
5054,0
5055,0
5056,0
5057,1
5058,1
5059,1
5060,1
5061,0
5062,0
5063,1
5064,1
5065,1
5066,1
5067,0
5068,1
5069,0
5070,1
5071,1
5072,0
5073,0
5074,1
5075,0
5076,1
5077,1
5078,1
5079,1
5080,0
5081,0
5082,0
5083,0
5084,0
5085,0
5086,0
5087,1
5088,0
5089,1
5090,0
5091,0
5092,0
5093,0
5094,1
5095,0
5096,0
5097,0
5098,1
5099,1
5100,1
5101,0
5102,0
5103,1
5104,0
5105,1
5106,0
5107,0
5108,1
5109,1
5110,1
5111,1
5112,1
5113,1
5114,0
5115,1
5116,0
5117,1
5118,0
5119,1
5120,0
5121,1
5122,0
5123,0
5124,0
5125,0
5126,1
5127,1
5128,1
5129,1
5130,1
5131,1
5132,0
5133,1
5134,0
5135,0
5136,1
5137,1
5138,0
5139,0
5140,0
5141,1
5142,1
5143,1
5144,0
5145,0
5146,0
5147,0
5148,1
5149,1
5150,0
5151,1
5152,0
5153,0
5154,0
5155,0
5156,0
5157,1
5158,1
5159,0
5160,1
5161,0
5162,1
5163,0
5164,0
5165,1
5166,1
5167,0
5168,0
5169,1
5170,0
5171,1
5172,1
5173,0
5174,1
5175,1
5176,1
5177,0
5178,1
5179,1
5180,0
5181,0
5182,0
5183,1
5184,0
5185,0
5186,1
5187,0
5188,1
5189,0
5190,1
5191,1
5192,1
5193,0
5194,1
5195,0
5196,0
5197,1
5198,1
5199,0
5200,0
5201,1
5202,1
5203,0
5204,0
5205,0
5206,1
5207,1
5208,0
5209,0
5210,1
5211,1
5212,1
5213,0
5214,1
5215,1
5216,1
5217,1
5218,1
5219,0
5220,1
5221,1
5222,1
5223,0
5224,0
5225,0
5226,0
5227,0
5228,0
5229,1
5230,0
5231,0
5232,0
5233,1
5234,1
5235,1
5236,1
5237,0
5238,0
5239,0
5240,1
5241,1
5242,0
5243,1
5244,1
5245,0
5246,1
5247,0
5248,0
5249,0
5250,1
5251,1
5252,0
5253,1
5254,0
5255,1
5256,1
5257,1
5258,1
5259,0
5260,0
5261,0
5262,1
5263,1
5264,0
5265,0
5266,1
5267,1
5268,1
5269,0
5270,1
5271,1
5272,1
5273,0
5274,0
5275,1
5276,1
5277,1
5278,1
5279,0
5280,1
5281,1
5282,0
5283,1
5284,0
5285,1
5286,1
5287,0
5288,1
5289,1
5290,1
5291,1
5292,1
5293,1
5294,1
5295,0
5296,1
5297,0
5298,1
5299,1
5300,0
5301,1
5302,1
5303,1
5304,0
5305,0
5306,1
5307,1
5308,0
5309,1
5310,1
5311,1
5312,1
5313,1
5314,0
5315,0
5316,1
5317,1
5318,0
5319,0
5320,1
5321,0
5322,0
5323,1
5324,1
5325,1
5326,0
5327,0
5328,0
5329,1
5330,1
5331,0
5332,1
5333,0
5334,1
5335,0
5336,1
5337,0
5338,1
5339,0
5340,0
5341,0
5342,0
5343,1
5344,1
5345,0
5346,0
5347,1
5348,1
5349,0
5350,0
5351,1
5352,0
5353,1
5354,0
5355,1
5356,1
5357,1
5358,1
5359,1
5360,0
5361,0
5362,1
5363,0
5364,1
5365,1
5366,1
5367,0
5368,0
5369,1
5370,0
5371,0
5372,1
5373,1
5374,0
5375,0
5376,0
5377,0
5378,0
5379,1
5380,1
5381,1
5382,0
5383,0
5384,0
5385,0
5386,1
5387,1
5388,1
5389,0
5390,0
5391,0
5392,0
5393,0
5394,0
5395,0
5396,1
5397,1
5398,1
5399,1
5400,0
5401,0
5402,0
5403,0
5404,0
5405,1
5406,1
5407,0
5408,1
5409,1
5410,0
5411,0
5412,1
5413,1
5414,0
5415,1
5416,1
5417,0
5418,0
5419,0
5420,0
5421,1
5422,1
5423,1
5424,0
5425,0
5426,1
5427,0
5428,0
5429,0
5430,0
5431,1
5432,1
5433,0
5434,1
5435,0
5436,1
5437,0
5438,0
5439,0
5440,0
5441,0
5442,0
5443,0
5444,0
5445,0
5446,1
5447,1
5448,1
5449,1
5450,0
5451,1
5452,0
5453,0
5454,1
5455,0
5456,0
5457,1
5458,1
5459,1
5460,1
5461,1
5462,0
5463,0
5464,1
5465,0
5466,0
5467,1
5468,0
5469,1
5470,0
5471,1
5472,0
5473,1
5474,0
5475,1
5476,0
5477,0
5478,0
5479,1
5480,1
5481,1
5482,0
5483,1
5484,1
5485,0
5486,1
5487,1
5488,0
5489,0
5490,1
5491,0
5492,0
5493,0
5494,1
5495,1
5496,1
5497,0
5498,0
5499,1
5500,0
5501,0
5502,1
5503,1
5504,0
5505,0
5506,1
5507,0
5508,1
5509,0
5510,0
5511,0
5512,1
5513,0
5514,0
5515,0
5516,0
5517,0
5518,1
5519,1
5520,0
5521,0
5522,0
5523,1
5524,0
5525,1
5526,1
5527,0
5528,0
5529,1
5530,0
5531,0
5532,0
5533,1
5534,0
5535,0
5536,1
5537,0
5538,1
5539,1
5540,0
5541,0
5542,0
5543,1
5544,0
5545,1
5546,1
5547,0
5548,1
5549,1
5550,1
5551,0
5552,1
5553,1
5554,0
5555,0
5556,1
5557,0
5558,1
5559,1
5560,1
5561,0
5562,1
5563,0
5564,1
5565,1
5566,0
5567,1
5568,1
5569,1
5570,1
5571,1
5572,0
5573,0
5574,0
5575,0
5576,0
5577,0
5578,1
5579,0
5580,1
5581,0
5582,1
5583,0
5584,0
5585,0
5586,1
5587,0
5588,0
5589,0
5590,0
5591,1
5592,0
5593,0
5594,1
5595,1
5596,0
5597,0
5598,1
5599,1
5600,1
5601,1
5602,1
5603,1
5604,0
5605,1
5606,1
5607,1
5608,0
5609,1
5610,0
5611,1
5612,0
5613,1
5614,0
5615,0
5616,1
5617,0
5618,0
5619,0
5620,0
5621,0
5622,1
5623,0
5624,0
5625,1
5626,1
5627,0
5628,0
5629,0
5630,0
5631,0
5632,1
5633,1
5634,1
5635,0
5636,1
5637,0
5638,1
5639,0
5640,0
5641,1
5642,0
5643,1
5644,0
5645,1
5646,0
5647,0
5648,0
5649,0
5650,0
5651,0
5652,1
5653,1
5654,1
5655,1
5656,0
5657,0
5658,0
5659,0
5660,0
5661,0
5662,0
5663,0
5664,1
5665,1
5666,0
5667,0
5668,0
5669,1
5670,0
5671,1
5672,0
5673,1
5674,0
5675,0
5676,1
5677,0
5678,0
5679,0
5680,1
5681,0
5682,1
5683,1
5684,0
5685,0
5686,1
5687,1
5688,1
5689,1
5690,1
5691,1
5692,1
5693,1
5694,0
5695,0
5696,1
5697,1
5698,1
5699,1
5700,0
5701,1
5702,1
5703,0
5704,1
5705,1
5706,1
5707,0
5708,0
5709,0
5710,1
5711,0
5712,0
5713,1
5714,1
5715,0
5716,1
5717,0
5718,0
5719,1
5720,0
5721,1
5722,1
5723,0
5724,1
5725,1
5726,0
5727,1
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,0
5735,1
5736,0
5737,1
5738,0
5739,0
5740,1
5741,1
5742,1
5743,0
5744,0
5745,0
5746,0
5747,1
5748,0
5749,0
5750,1
5751,1
5752,0
5753,0
5754,0
5755,0
5756,1
5757,1
5758,1
5759,1
5760,1
5761,0
5762,1
5763,0
5764,0
5765,0
5766,0
5767,1
5768,0
5769,1
5770,1
5771,0
5772,0
5773,0
5774,1
5775,1
5776,0
5777,0
5778,1
5779,1
5780,1
5781,0
5782,1
5783,1
5784,1
5785,1
5786,1
5787,0
5788,0
5789,1
5790,1
5791,0
5792,1
5793,0
5794,0
5795,0
5796,0
